"Bauhinia taitensis","Bauhinia","","taitensis",NA,NA,"","","ild-832",TRUE,"1.1","Accepted","Leguminosae","Bauhinia","","taitensis","","","Taub.","ild-832","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bauhinia tomentosa","Bauhinia","","tomentosa",NA,NA,"","","ild-833",TRUE,"1.1","Accepted","Leguminosae","Bauhinia","","tomentosa","","","L.","ild-833","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bauhinia ungulata","Bauhinia","","ungulata",NA,NA,"","","ild-20070",TRUE,"1.1","Accepted","Leguminosae","Bauhinia","","ungulata","","","L.","ild-20070","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bauhinia variabilis","Bauhinia","","variabilis",NA,NA,"","","",FALSE,"1.1","","","Bauhinia","","variabilis",NA,"","","","",FALSE,FALSE,FALSE,2017-05-11
"Bauhinia variegata","Bauhinia","","variegata",NA,NA,"","","ild-840",TRUE,"1.1","Accepted","Leguminosae","Bauhinia","","variegata","","","L.","ild-840","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bauhinia vespertillo","Bauhinia","","vespertillo",NA,NA,"","","ild-10397",TRUE,"1.1","Accepted","Leguminosae","Bauhinia","","vespertillo","","","S.Moore","ild-10397","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bauhinia viridescens","Bauhinia","","viridescens",NA,NA,"","","ild-43540",TRUE,"1.1","Accepted","Leguminosae","Bauhinia","","viridescens","","","Desv.","ild-43540","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bauhinia weberbaueri","Bauhinia","","weberbaueri",NA,NA,"","","ild-10403",TRUE,"1.1","Accepted","Leguminosae","Bauhinia","","weberbaueri","","","Harms","ild-10403","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bauhinia xerophyta","Bauhinia","","xerophyta",NA,NA,"","","ild-42442",TRUE,"1.1","Accepted","Leguminosae","Bauhinia","","xerophyta","","","Du Puy & R.Rabev.","ild-42442","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bauhinia yunnanensis","Bauhinia","","yunnanensis",NA,NA,"","","ild-43597",TRUE,"1.1","Accepted","Leguminosae","Bauhinia","","yunnanensis","","","Franch.","ild-43597","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Baumea arthrophylla","Baumea","","arthrophylla",NA,NA,"","","kew-221224",TRUE,"1.1","Synonym","Cyperaceae","Machaerina","","arthrophylla","","","(Nees) T.Koyama","kew-252752","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Baumea articulata","Baumea","","articulata",NA,NA,"","","kew-221225",TRUE,"1.1","Synonym","Cyperaceae","Machaerina","","articulata","","","(R.Br.) T.Koyama","kew-252753","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Baumea complanata","Baumea","","complanata",NA,NA,"","","kew-221229",TRUE,"1.1","Synonym","Cyperaceae","Machaerina","","complanata","","","(Berggr.) T.Koyama","kew-252763","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Baumea juncea","Baumea","","juncea",NA,NA,"","","kew-221243",TRUE,"1.1","Synonym","Cyperaceae","Machaerina","","juncea","","","(R.Br.) T.Koyama","kew-252792","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Baumea rubiginosa","Baumea","","rubiginosa",NA,NA,"","","kew-221256",TRUE,"1.1","Synonym","Cyperaceae","Machaerina","","rubiginosa","","","(Spreng.) T.Koyama","kew-252834","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Baumea tenax","Baumea","","tenax",NA,NA,"","","kew-221258",TRUE,"1.1","Synonym","Cyperaceae","Machaerina","","tenax","","","(Hook.f.) T.Koyama","kew-252843","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Baumea teretifolia","Baumea","","teretifolia",NA,NA,"","","kew-221259",TRUE,"1.1","Synonym","Cyperaceae","Machaerina","","teretifolia","","","(R.Br.) T.Koyama","kew-252844","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Baxteria australis","Baxteria","","australis",NA,NA,"","","kew-221266",TRUE,"1.1","Accepted","Dasypogonaceae","Baxteria","","australis","","","R.Br. ex Hook.","kew-221266","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bayabusua clarkei","Bayabusua","","clarkei",NA,NA,"","","kew-2672238",TRUE,"1.1","Accepted","Cucurbitaceae","Bayabusua","","clarkei","","","(King) W.J.de Wilde","kew-2672238","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Baynesia lophophora","Baynesia","","lophophora",NA,NA,"","","kew-2672240",TRUE,"1.1","Accepted","Apocynaceae","Baynesia","","lophophora","","","Bruyns","kew-2672240","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bazzania adnexa","Bazzania","","adnexa",NA,NA,"","","tro-35203387",TRUE,"1.1","Accepted","Lepidoziaceae","Bazzania","","adnexa","","","(Lehm. & Lindenb.) Trevis.","tro-35203387","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bazzania affinis","Bazzania","","affinis",NA,NA,"","","tro-35187485",TRUE,"1.1","Accepted","Lepidoziaceae","Bazzania","","affinis","","","(Lindenb. & Gottsche) Trevis.","tro-35187485","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bazzania exempta","Bazzania","","exempta",NA,NA,"","","tro-35216815",TRUE,"1.1","Accepted","Lepidoziaceae","Bazzania","","exempta","","","J.J. Engel","tro-35216815","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bazzania fasciculata","Bazzania","","fasciculata",NA,NA,"","","tro-35212237",TRUE,"1.1","Accepted","Lepidoziaceae","Bazzania","","fasciculata","","","(Stephani) D. Meagher","tro-35212237","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bazzania fauriana","Bazzania","","fauriana",NA,NA,"","","tro-35190849",TRUE,"1.1","Accepted","Lepidoziaceae","Bazzania","","fauriana","","","(Stephani) S. Hatt.","tro-35190849","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bazzania franciana","Bazzania","","franciana",NA,NA,"","","",FALSE,"1.1","","","Bazzania","","franciana",NA,"","","","",FALSE,FALSE,FALSE,2017-05-11
"Bazzania intermedia","Bazzania","","intermedia",NA,NA,"","","tro-35209608",TRUE,"1.1","Accepted","Lepidoziaceae","Bazzania","","intermedia","","","(Lindenb. & Gottsche) Trevis.","tro-35209608","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bazzania involuta","Bazzania","","involuta",NA,NA,"","","tro-35207358",TRUE,"1.1","Accepted","Lepidoziaceae","Bazzania","","involuta","","","(Mont.) Trevis.","tro-35207358","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bazzania marginata","Bazzania","","marginata",NA,NA,"","","",FALSE,"1.1","","","Bazzania","","marginata",NA,"","","","",FALSE,FALSE,FALSE,2017-05-11
"Bazzania monilinervis","Bazzania","","monilinervis",NA,NA,"","","tro-35208842",TRUE,"1.1","Accepted","Lepidoziaceae","Bazzania","","monilinervis","","","(Lehm. & Lindenb.) Trevis.","tro-35208842","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bazzania nitida","Bazzania","","nitida",NA,NA,"","","tro-35203509",TRUE,"1.1","Accepted","Lepidoziaceae","Bazzania","","nitida","","","(F. Weber) Grolle","tro-35203509","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bazzania pearsonii","Bazzania","","pearsonii",NA,NA,"","","tro-35184720",TRUE,"1.1","Accepted","Lepidoziaceae","Bazzania","","pearsonii","","","Stephani","tro-35184720","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bazzania subtilis","Bazzania","","subtilis",NA,NA,"","","",FALSE,"1.1","","","Bazzania","","subtilis",NA,"","","","",FALSE,FALSE,FALSE,2017-05-11
"Bazzania tayloriana","Bazzania","","tayloriana",NA,NA,"","","",FALSE,"1.1","","","Bazzania","","tayloriana",NA,"","","","",FALSE,FALSE,FALSE,2017-05-11
"Bazzania tricrenata","Bazzania","","tricrenata",NA,NA,"","","tro-35184723",TRUE,"1.1","Accepted","Lepidoziaceae","Bazzania","","tricrenata","","","(Wahlenb.) Trevis.","tro-35184723","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bazzania tridens","Bazzania","","tridens",NA,NA,"","","tro-35190237",TRUE,"1.1","Accepted","Lepidoziaceae","Bazzania","","tridens","","","(Reinw., Blume & Nees) Trevis.","tro-35190237","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bazzania trilobata","Bazzania","","trilobata",NA,NA,"","","tro-35184724",TRUE,"1.1","Accepted","Lepidoziaceae","Bazzania","","trilobata","","","(L.) Gray","tro-35184724","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bazzania wattsiana","Bazzania","","wattsiana",NA,NA,"","","tro-35216040",TRUE,"1.1","Accepted","Lepidoziaceae","Bazzania","","wattsiana","","","(Stephani) D. Meagher","tro-35216040","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bazzania yoshinagana","Bazzania","","yoshinagana",NA,NA,"","","tro-35209297",TRUE,"1.1","Accepted","Lepidoziaceae","Bazzania","","yoshinagana","","","(Stephani) Stephani ex Yasuda","tro-35209297","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bdallophytum americanum","Bdallophytum","","americanum",NA,NA,"","","kew-2672244",TRUE,"1.1","Accepted","Cytinaceae","Bdallophytum","","americanum","","","(R.Br.) Eichler ex Solms","kew-2672244","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beaucarnea compacta","Beaucarnea","","compacta",NA,NA,"","","kew-300332",TRUE,"1.1","Accepted","Asparagaceae","Beaucarnea","","compacta","","","L.Hern. & Zamudio","kew-300332","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beaucarnea glassiana","Beaucarnea","","glassiana",NA,NA,"","","",FALSE,"1.1","","","Beaucarnea","","glassiana",NA,"","","","",FALSE,FALSE,FALSE,2017-05-11
"Beaucarnea goldmanii","Beaucarnea","","goldmanii",NA,NA,"","","kew-300335",TRUE,"1.1","Accepted","Asparagaceae","Beaucarnea","","goldmanii","","","Rose","kew-300335","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beaucarnea gracilis","Beaucarnea","","gracilis",NA,NA,"","","kew-300336",TRUE,"1.1","Accepted","Asparagaceae","Beaucarnea","","gracilis","","","Lem.","kew-300336","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beaucarnea guatemalensis","Beaucarnea","","guatemalensis",NA,NA,"","","kew-300337",TRUE,"1.1","Accepted","Asparagaceae","Beaucarnea","","guatemalensis","","","Rose","kew-300337","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beaucarnea hiriartiae","Beaucarnea","","hiriartiae",NA,NA,"","","kew-300339",TRUE,"1.1","Accepted","Asparagaceae","Beaucarnea","","hiriartiae","","","L.Hern.","kew-300339","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beaucarnea hookeri","Beaucarnea","","hookeri",NA,NA,"","","kew-300340",TRUE,"1.1","Synonym","Asparagaceae","Calibanus","","hookeri","","","(Lem.) Trel.","kew-301608","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beaucarnea pliabilis","Beaucarnea","","pliabilis",NA,NA,"","","kew-300350",TRUE,"1.1","Accepted","Asparagaceae","Beaucarnea","","pliabilis","","","(Baker) Rose","kew-300350","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beaucarnea purpusii","Beaucarnea","","purpusii",NA,NA,"","","kew-300352",TRUE,"1.1","Synonym","Asparagaceae","Beaucarnea","","stricta","","","Lem.","kew-300355","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beaucarnea recurvata","Beaucarnea","","recurvata",NA,NA,"","","kew-300353",TRUE,"1.1","Accepted","Asparagaceae","Beaucarnea","","recurvata","","","Lem.","kew-300353","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beaucarnea sanctomariana","Beaucarnea","","sanctomariana",NA,NA,"","","kew-300354",TRUE,"1.1","Accepted","Asparagaceae","Beaucarnea","","sanctomariana","","","L.Hern.","kew-300354","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beaucarnea stricta","Beaucarnea","","stricta",NA,NA,"","","kew-300355",TRUE,"1.1","Accepted","Asparagaceae","Beaucarnea","","stricta","","","Lem.","kew-300355","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beaufortia heterophylla","Beaufortia","","heterophylla",NA,NA,"","","kew-20223",TRUE,"1.1","Accepted","Myrtaceae","Beaufortia","","heterophylla","","","Turcz.","kew-20223","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beaufortia orbifolia","Beaufortia","","orbifolia",NA,NA,"","","kew-20234",TRUE,"1.1","Accepted","Myrtaceae","Beaufortia","","orbifolia","","","F.Muell.","kew-20234","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beaufortia sparsa","Beaufortia","","sparsa",NA,NA,"","","kew-20240",TRUE,"1.1","Accepted","Myrtaceae","Beaufortia","","sparsa","","","R.Br.","kew-20240","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beaumontia grandiflora","Beaumontia","","grandiflora",NA,NA,"","","kew-20251",TRUE,"1.1","Accepted","Apocynaceae","Beaumontia","","grandiflora","","","Wall.","kew-20251","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beauprea montana","Beauprea","","montana",NA,NA,"","","kew-2672271",TRUE,"1.1","Accepted","Proteaceae","Beauprea","","montana","","","(Brongn. & Gris) Virot","kew-2672271","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beauprea spathulifolia","Beauprea","","spathulifolia",NA,NA,"","","kew-2672277",TRUE,"1.1","Accepted","Proteaceae","Beauprea","","spathulifolia","","","Brongn. & Gris","kew-2672277","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beauverdia dialystemon","Beauverdia","","dialystemon",NA,NA,"","","",FALSE,"1.1","","","Beauverdia","","dialystemon",NA,"","","","",FALSE,FALSE,FALSE,2017-05-11
"Beauverdia hirtella","Beauverdia","","hirtella",NA,NA,"","","kew-300360",TRUE,"1.1","Synonym","Amaryllidaceae","Tristagma","","hirtellum","","","(Kunth) Traub","kew-290441","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bebbia juncea","Bebbia","","juncea",NA,NA,"","","gcc-88517",TRUE,"1.1","Accepted","Compositae","Bebbia","","juncea","","","(Benth.) Greene","gcc-88517","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beccarianthus pulcherrimus","Beccarianthus","","pulcherrimus",NA,NA,"","","ifn-81917",TRUE,"1.1","Unresolved","Melastomataceae","Beccarianthus","","pulcherrimus","","","J.F.Maxwell","ifn-81917","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Beccariella brevipedicellata","Beccariella","","brevipedicellata",NA,NA,"","","kew-20277",TRUE,"1.1","Accepted","Sapotaceae","Beccariella","","brevipedicellata","","","(P.Royen) Aubrév.","kew-20277","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beccarinda tonkinensis","Beccarinda","","tonkinensis",NA,NA,"","","kew-2672296",TRUE,"1.1","Accepted","Gesneriaceae","Beccarinda","","tonkinensis","","","(Pellegr.) B.L.Burtt","kew-2672296","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beccariophoenix madagascariensis","Beccariophoenix","","madagascariensis",NA,NA,"","","kew-20300",TRUE,"1.1","Accepted","Arecaceae","Beccariophoenix","","madagascariensis","","","Jum. & H.Perrier","kew-20300","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beckmannia eruciformis","Beckmannia","","eruciformis",NA,NA,"","","kew-399185",TRUE,"1.1","Accepted","Poaceae","Beckmannia","","eruciformis","","","(L.) Host","kew-399185","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beckmannia syzigachne","Beckmannia","","syzigachne",NA,NA,"","","kew-399194",TRUE,"1.1","Accepted","Poaceae","Beckmannia","","syzigachne","","","(Steud.) Fernald","kew-399194","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beckwithia andersonii","Beckwithia","","andersonii",NA,NA,"","","kew-2672301",TRUE,"1.1","Accepted","Ranunculaceae","Beckwithia","","andersonii","","","(A.Gray) Jeps.","kew-2672301","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beclardia macrostachya","Beclardia","","macrostachya",NA,NA,"","","kew-20408",TRUE,"1.1","Accepted","Orchidaceae","Beclardia","","macrostachya","","","(Thouars) A.Rich.","kew-20408","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Becquerelia cymosa","Becquerelia","","cymosa",NA,NA,"","","kew-221274",TRUE,"1.1","Accepted","Cyperaceae","Becquerelia","","cymosa","","","Brongn.","kew-221274","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bedfordia arborescens","Bedfordia","","arborescens",NA,NA,"","","gcc-13603",TRUE,"1.1","Accepted","Compositae","Bedfordia","","arborescens","","","Hochr.","gcc-13603","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Bedfordia salicina","Bedfordia","","salicina",NA,NA,"","","gcc-26045",TRUE,"1.1","Accepted","Compositae","Bedfordia","","salicina","","","(Labill.) DC.","gcc-26045","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beesia calthifolia","Beesia","","calthifolia",NA,NA,"","","kew-2672316",TRUE,"1.1","Accepted","Ranunculaceae","Beesia","","calthifolia","","","Ulbr.","kew-2672316","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Beeveria distichophylloides","Beeveria","","distichophylloides",NA,NA,"","","tro-35186414",TRUE,"1.1","Accepted","Hookeriaceae","Beeveria","","distichophylloides","","","(Broth. & Dixon) Fife","tro-35186414","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia aceroides","Begonia","","aceroides",NA,NA,"","","kew-360875",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","aceroides","","","Irmsch.","kew-360875","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia acetosa","Begonia","","acetosa",NA,NA,"","","kew-360876",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","acetosa","","","Vell.","kew-360876","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia acetosella","Begonia","","acetosella",NA,NA,"","","kew-360877",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","acetosella","","","Craib","kew-360877","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia acida","Begonia","","acida",NA,NA,"","","kew-360879",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","acida","","","Vell.","kew-360879","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia aconitifolia","Begonia","","aconitifolia",NA,NA,"","","kew-360881",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","aconitifolia","","","A.DC.","kew-360881","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia acuminatissima","Begonia","","acuminatissima",NA,NA,"","","kew-360885",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","acuminatissima","","","Merr.","kew-360885","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia acutifolia","Begonia","","acutifolia",NA,NA,"","","kew-360887",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","acutifolia","","","Jacq.","kew-360887","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia aequata","Begonia","","aequata",NA,NA,"","","kew-360902",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","aequata","","","A.Gray","kew-360902","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia albococcinea","Begonia","","albococcinea",NA,NA,"","","kew-360915",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","albococcinea","","","Hook.","kew-360915","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia alice","Begonia","","alice",NA,NA,"","","",FALSE,"1.1","","","Begonia","","alice",NA,"","","","",FALSE,FALSE,FALSE,2017-05-11
"Begonia alicida","Begonia","","alicida",NA,NA,"","","kew-360910",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","alicida","","","C.B.Clarke","kew-360910","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia alpina","Begonia","","alpina",NA,NA,"","","kew-360928",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","alpina","","","L.B.Sm. & Wassh.","kew-360928","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia alveolata","Begonia","","alveolata",NA,NA,"","","kew-360933",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","alveolata","","","T.T.Yu","kew-360933","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia amphioxus","Begonia","","amphioxus",NA,NA,"","","kew-360937",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","amphioxus","","","Sands","kew-360937","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia ampla","Begonia","","ampla",NA,NA,"","","kew-360938",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","ampla","","","Hook.f.","kew-360938","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia angularis","Begonia","","angularis",NA,NA,"","","kew-360950",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","angularis","","","Raddi","kew-360950","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia anisoptera","Begonia","","anisoptera",NA,NA,"","","kew-360958",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","anisoptera","","","Merr.","kew-360958","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia ankaranensis","Begonia","","ankaranensis",NA,NA,"","","kew-360961",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","ankaranensis","","","Humbert ex Aymonin & Bosser","kew-360961","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia annobonensis","Begonia","","annobonensis",NA,NA,"","","kew-360962",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","annobonensis","","","A.DC.","kew-360962","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia annulata","Begonia","","annulata",NA,NA,"","","kew-360963",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","annulata","","","K.Koch","kew-360963","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia aptera","Begonia","","aptera",NA,NA,"","","kew-360975",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","aptera","","","Blume","kew-360975","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia arachnoidea","Begonia","","arachnoidea",NA,NA,"","","kew-460277",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","arachnoidea","","","C.I Peng, Yan Liu & S.M.Ku","kew-460277","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia arborescens","Begonia","","arborescens",NA,NA,"","","kew-360980",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","arborescens","","","Raddi","kew-360980","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia arboreta","Begonia","","arboreta",NA,NA,"","","kew-360984",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","arboreta","","","Y.M.Shui","kew-360984","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia areolata","Begonia","","areolata",NA,NA,"","","kew-360986",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","areolata","","","Miq.","kew-360986","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia argenteomarginata","Begonia","","argenteomarginata",NA,NA,"","","kew-360991",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","argenteomarginata","","","Tebbitt","kew-360991","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia aspleniifolia","Begonia","","aspleniifolia",NA,NA,"","","kew-361004",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","aspleniifolia","","","Hook.f. ex A.DC.","kew-361004","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia atricha","Begonia","","atricha",NA,NA,"","","kew-361010",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","atricha","","","(Miq.) Miq. ex A.DC.","kew-361010","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia augustinei","Begonia","","augustinei",NA,NA,"","","kew-361018",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","augustinei","","","Hemsl.","kew-361018","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia auritistipula","Begonia","","auritistipula",NA,NA,"","","kew-361022",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","auritistipula","","","Y.M.Shui & W.H.Chen","kew-361022","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia austroguangxiensis","Begonia","","austroguangxiensis",NA,NA,"","","kew-361023",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","austroguangxiensis","","","Y.M.Shui & W.H.Chen","kew-361023","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia austrotaiwanensis","Begonia","","austrotaiwanensis",NA,NA,"","","kew-361024",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","austrotaiwanensis","","","Y.K.Chen & C.I.Peng","kew-361024","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia baccata","Begonia","","baccata",NA,NA,"","","kew-361029",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","baccata","","","Hook.f.","kew-361029","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia balansana","Begonia","","balansana",NA,NA,"","","kew-361037",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","balansana","","","Gagnep.","kew-361037","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia bamaensis","Begonia","","bamaensis",NA,NA,"","","kew-371962",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","bamaensis","","","Yan Liu & C.I Peng","kew-371962","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia barkeri","Begonia","","barkeri",NA,NA,"","","kew-361049",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","barkeri","","","Knowles & Westc.","kew-361049","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia bataiensis","Begonia","","bataiensis",NA,NA,"","","kew-361055",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","bataiensis","","","Kiew","kew-361055","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia baviensis","Begonia","","baviensis",NA,NA,"","","kew-361060",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","baviensis","","","Gagnep.","kew-361060","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia beddomei","Begonia","","beddomei",NA,NA,"","","kew-361063",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","beddomei","","","Hook.f.","kew-361063","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia berhamanii","Begonia","","berhamanii",NA,NA,"","","kew-361067",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","berhamanii","","","Kiew","kew-361067","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia beryllae","Begonia","","beryllae",NA,NA,"","","kew-361070",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","beryllae","","","Ridl.","kew-361070","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia betsimisaraka","Begonia","","betsimisaraka",NA,NA,"","","kew-361073",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","betsimisaraka","","","Humbert","kew-361073","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia biflora","Begonia","","biflora",NA,NA,"","","kew-361078",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","biflora","","","T.C.Ku","kew-361078","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia bifurcata","Begonia","","bifurcata",NA,NA,"","","kew-361080",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","bifurcata","","","L.B.Sm. & B.G.Schub.","kew-361080","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Begonia biliranensis","Begonia","","biliranensis",NA,NA,"","","kew-361082",TRUE,"1.1","Accepted","Begoniaceae","Begonia","","biliranensis","","","Merr.","kew-361082","Accepted",FALSE,FALSE,FALSE,2017-05-11
