"Clidemia rodriguezii","Clidemia","","rodriguezii",NA,NA,"","","tro-50191812",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","rodriguezii","","","Almeda","tro-50191812","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia rubra","Clidemia","","rubra",NA,NA,"","","tro-20302542",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","rubra","","","(Aubl.) Mart.","tro-20302542","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia rubrinervis","Clidemia","","rubrinervis",NA,NA,"","","tro-100001927",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","rubrinervis","","","(Naudin) Griseb.","tro-100001927","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia septuplinervia","Clidemia","","septuplinervia",NA,NA,"","","tro-20300526",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","septuplinervia","","","Cogn.","tro-20300526","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia sericea","Clidemia","","sericea",NA,NA,"","","tro-20300062",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","sericea","","","D. Don","tro-20300062","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia sessiliflora","Clidemia","","sessiliflora",NA,NA,"","","tro-20302546",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","sessiliflora","","","(Naudin) Cogn.","tro-20302546","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia spectabilis","Clidemia","","spectabilis",NA,NA,"","","tro-20303784",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","spectabilis","","","Gleason","tro-20303784","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia sprucei","Clidemia","","sprucei",NA,NA,"","","tro-20302549",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","sprucei","","","Gleason","tro-20302549","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia strigillosa","Clidemia","","strigillosa",NA,NA,"","","tro-20302135",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","strigillosa","","","(Sw.) DC.","tro-20302135","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia subpeltata","Clidemia","","subpeltata",NA,NA,"","","tro-100351619",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","subpeltata","","","Kriebel & Almeda","tro-100351619","Accepted",FALSE,FALSE,FALSE,2017-05-11
