"Crotalaria keniensis","Crotalaria","","keniensis",NA,NA,"","","ild-5717",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","keniensis","","","Baker f.","ild-5717","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria kipandensis","Crotalaria","","kipandensis",NA,NA,"","","ild-5922",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","kipandensis","","","Baker f.","ild-5922","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria kirkii","Crotalaria","","kirkii",NA,NA,"","","ild-5544",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","kirkii","","","Baker","ild-5544","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria kurisumalayana","Crotalaria","","kurisumalayana",NA,NA,"","","kew-2604064",TRUE,"1.1","Unresolved","Leguminosae","Crotalaria","","kurisumalayana","","","Sibichen & Nampy","kew-2604064","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria kurtii","Crotalaria","","kurtii",NA,NA,"","","ild-5774",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","kurtii","","","Schinz","ild-5774","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria laburnifolia","Crotalaria","","laburnifolia",NA,NA,"","","ild-5284",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","laburnifolia","","","L.","ild-5284","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria laburnoides","Crotalaria","","laburnoides",NA,NA,"","","ild-5776",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","laburnoides","","","Klotzsch","ild-5776","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria lachnocarpoides","Crotalaria","","lachnocarpoides",NA,NA,"","","ild-5377",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","lachnocarpoides","","","Engl.","ild-5377","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria lachnophora","Crotalaria","","lachnophora",NA,NA,"","","ild-5366",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","lachnophora","","","A.Rich.","ild-5366","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria laeta","Crotalaria","","laeta",NA,NA,"","","tro-13029252",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","laeta","","","Mart. ex Benth.","tro-13029252","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria laevigata","Crotalaria","","laevigata",NA,NA,"","","ild-43333",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","laevigata","","","Lam.","ild-43333","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria lanceolata","Crotalaria","","lanceolata",NA,NA,"","","ild-5545",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","lanceolata","","","E.Mey.","ild-5545","Accepted",FALSE,FALSE,FALSE,2017-05-11
